Col,NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES
x,"Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.",academics,program_percentage.agriculture,float,PCIP01,,"Agriculture, Agriculture Operations, and Related Sciences",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Natural Resources And Conservation.,academics,program_percentage.resources,float,PCIP03,,Natural Resources and Conservation,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Architecture And Related Services.,academics,program_percentage.architecture,float,PCIP04,,Architecture and Related Services,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program_percentage.ethnic_cultural_gender,float,PCIP05,,"Area, Ethnic, Cultural, Gender, and Group Studies",IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Communication, Journalism, And Related Programs.",academics,program_percentage.communication,float,PCIP09,,"Communication, Journalism, and Related Programs",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.,academics,program_percentage.communications_technology,float,PCIP10,,Communications Technologies/Technicians and Support Services,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Computer And Information Sciences And Support Services.,academics,program_percentage.computer,float,PCIP11,,Computer and Information Sciences and Support Services,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Personal And Culinary Services.,academics,program_percentage.personal_culinary,float,PCIP12,,Personal and Culinary Services,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Education.,academics,program_percentage.education,float,PCIP13,,Education,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Engineering.,academics,program_percentage.engineering,float,PCIP14,,Engineering,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.,academics,program_percentage.engineering_technology,float,PCIP15,,Engineering Technologies and Engineering-Related Fields,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.",academics,program_percentage.language,float,PCIP16,,"Foreign Languages, Literatures, and Linguistics",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.,academics,program_percentage.family_consumer_science,float,PCIP19,,Family and Consumer Sciences/Human Sciences,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Legal Professions And Studies.,academics,program_percentage.legal,float,PCIP22,,Legal Professions and Studies,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in English Language And Literature/Letters.,academics,program_percentage.english,float,PCIP23,,English Language and Literature/Letters,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.",academics,program_percentage.humanities,float,PCIP24,,"Liberal Arts and Sciences, General Studies and Humanities",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Library Science.,academics,program_percentage.library,float,PCIP25,,Library Science,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Biological And Biomedical Sciences.,academics,program_percentage.biological,float,PCIP26,,Biological and Biomedical Sciences,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Mathematics And Statistics.,academics,program_percentage.mathematics,float,PCIP27,,Mathematics and Statistics,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Military Technologies And Applied Sciences.,academics,program_percentage.military,float,PCIP29,,Military Technologies and Applied Sciences,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Multi/Interdisciplinary Studies.,academics,program_percentage.multidiscipline,float,PCIP30,,Multi/Interdisciplinary Studies,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.",academics,program_percentage.parks_recreation_fitness,float,PCIP31,,"Parks, Recreation, Leisure, and Fitness Studies",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Philosophy And Religious Studies.,academics,program_percentage.philosophy_religious,float,PCIP38,,Philosophy and Religious Studies,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Theology And Religious Vocations.,academics,program_percentage.theology_religious_vocation,float,PCIP39,,Theology and Religious Vocations,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Physical Sciences.,academics,program_percentage.physical_science,float,PCIP40,,Physical Sciences,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Science Technologies/Technicians.,academics,program_percentage.science_technology,float,PCIP41,,Science Technologies/Technicians,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Psychology.,academics,program_percentage.psychology,float,PCIP42,,Psychology,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program_percentage.security_law_enforcement,float,PCIP43,,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Public Administration And Social Service Professions.,academics,program_percentage.public_administration_social_service,float,PCIP44,,Public Administration and Social Service Professions,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Social Sciences.,academics,program_percentage.social_science,float,PCIP45,,Social Sciences,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Construction Trades.,academics,program_percentage.construction,float,PCIP46,,Construction Trades,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.,academics,program_percentage.mechanic_repair_technology,float,PCIP47,,Mechanic and Repair Technologies/Technicians,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Precision Production.,academics,program_percentage.precision_production,float,PCIP48,,Precision Production,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Transportation And Materials Moving.,academics,program_percentage.transportation,float,PCIP49,,Transportation and Materials Moving,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Visual And Performing Arts.,academics,program_percentage.visual_performing,float,PCIP50,,Visual and Performing Arts,IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in Health Professions And Related Programs.,academics,program_percentage.health,float,PCIP51,,Health Professions and Related Programs,IPEDS,Shown/used on consumer website.
x,"Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.",academics,program_percentage.business_marketing,float,PCIP52,,"Business, Management, Marketing, and Related Support Services",IPEDS,Shown/used on consumer website.
x,Percentage of degrees awarded in History.,academics,program_percentage.history,float,PCIP54,,History,IPEDS,Shown/used on consumer website.
x,"Bachelor's degree in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.bachelors.agriculture,integer,CIP01BACHL,,,IPEDS,
x,Bachelor's degree in Natural Resources And Conservation.,academics,program.bachelors.resources,integer,CIP03BACHL,,,IPEDS,
x,Bachelor's degree in Architecture And Related Services.,academics,program.bachelors.architecture,integer,CIP04BACHL,,,IPEDS,
x,"Bachelor's degree in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.bachelors.ethnic_cultural_gender,integer,CIP05BACHL,,,IPEDS,
x,"Bachelor's degree in Communication, Journalism, And Related Programs.",academics,program.bachelors.communication,integer,CIP09BACHL,,,IPEDS,
x,Bachelor's degree in Communications Technologies/Technicians And Support Services.,academics,program.bachelors.communications_technology,integer,CIP10BACHL,,,IPEDS,
x,Bachelor's degree in Computer And Information Sciences And Support Services.,academics,program.bachelors.computer,integer,CIP11BACHL,,,IPEDS,
x,Bachelor's degree in Personal And Culinary Services.,academics,program.bachelors.personal_culinary,integer,CIP12BACHL,,,IPEDS,
x,Bachelor's degree in Education.,academics,program.bachelors.education,integer,CIP13BACHL,,,IPEDS,
x,Bachelor's degree in Engineering.,academics,program.bachelors.engineering,integer,CIP14BACHL,,,IPEDS,
x,Bachelor's degree in Engineering Technologies And Engineering-Related Fields.,academics,program.bachelors.engineering_technology,integer,CIP15BACHL,,,IPEDS,
x,"Bachelor's degree in Foreign Languages, Literatures, And Linguistics.",academics,program.bachelors.language,integer,CIP16BACHL,,,IPEDS,
x,Bachelor's degree in Family And Consumer Sciences/Human Sciences.,academics,program.bachelors.family_consumer_science,integer,CIP19BACHL,,,IPEDS,
x,Bachelor's degree in Legal Professions And Studies.,academics,program.bachelors.legal,integer,CIP22BACHL,,,IPEDS,
x,Bachelor's degree in English Language And Literature/Letters.,academics,program.bachelors.english,integer,CIP23BACHL,,,IPEDS,
x,"Bachelor's degree in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.bachelors.humanities,integer,CIP24BACHL,,,IPEDS,
x,Bachelor's degree in Library Science.,academics,program.bachelors.library,integer,CIP25BACHL,,,IPEDS,
x,Bachelor's degree in Biological And Biomedical Sciences.,academics,program.bachelors.biological,integer,CIP26BACHL,,,IPEDS,
x,Bachelor's degree in Mathematics And Statistics.,academics,program.bachelors.mathematics,integer,CIP27BACHL,,,IPEDS,
x,Bachelor's degree in Military Technologies And Applied Sciences.,academics,program.bachelors.military,integer,CIP29BACHL,,,IPEDS,
x,Bachelor's degree in Multi/Interdisciplinary Studies.,academics,program.bachelors.multidiscipline,integer,CIP30BACHL,,,IPEDS,
x,"Bachelor's degree in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.bachelors.parks_recreation_fitness,integer,CIP31BACHL,,,IPEDS,
x,Bachelor's degree in Philosophy And Religious Studies.,academics,program.bachelors.philosophy_religious,integer,CIP38BACHL,,,IPEDS,
x,Bachelor's degree in Theology And Religious Vocations.,academics,program.bachelors.theology_religious_vocation,integer,CIP39BACHL,,,IPEDS,
x,Bachelor's degree in Physical Sciences.,academics,program.bachelors.physical_science,integer,CIP40BACHL,,,IPEDS,
x,Bachelor's degree in Science Technologies/Technicians.,academics,program.bachelors.science_technology,integer,CIP41BACHL,,,IPEDS,
x,Bachelor's degree in Psychology.,academics,program.bachelors.psychology,integer,CIP42BACHL,,,IPEDS,
x,"Bachelor's degree in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.bachelors.security_law_enforcement,integer,CIP43BACHL,,,IPEDS,
x,Bachelor's degree in Public Administration And Social Service Professions.,academics,program.bachelors.public_administration_social_service,integer,CIP44BACHL,,,IPEDS,
x,Bachelor's degree in Social Sciences.,academics,program.bachelors.social_science,integer,CIP45BACHL,,,IPEDS,
x,Bachelor's degree in Construction Trades.,academics,program.bachelors.construction,integer,CIP46BACHL,,,IPEDS,
x,Bachelor's degree in Mechanic And Repair Technologies/Technicians.,academics,program.bachelors.mechanic_repair_technology,integer,CIP47BACHL,,,IPEDS,
x,Bachelor's degree in Precision Production.,academics,program.bachelors.precision_production,integer,CIP48BACHL,,,IPEDS,
x,Bachelor's degree in Transportation And Materials Moving.,academics,program.bachelors.transportation,integer,CIP49BACHL,,,IPEDS,
x,Bachelor's degree in Visual And Performing Arts.,academics,program.bachelors.visual_performing,integer,CIP50BACHL,,,IPEDS,
x,Bachelor's degree in Health Professions And Related Programs.,academics,program.bachelors.health,integer,CIP51BACHL,,,IPEDS,
x,"Bachelor's degree in Business, Management, Marketing, And Related Support Services.",academics,program.bachelors.business_marketing,integer,CIP52BACHL,,,IPEDS,
x,Bachelor's degree in History.,academics,program.bachelors.history,integer,CIP54BACHL,,,IPEDS,
x,Admission rate,admissions,admission_rate.overall,float,ADM_RATE,,,IPEDS,
x,Midpoint of SAT scores at the institution (critical reading),admissions,sat_scores.midpoint.critical_reading,float,SATVRMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of SAT scores at the institution (math),admissions,sat_scores.midpoint.math,float,SATMTMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of SAT scores at the institution (writing),admissions,sat_scores.midpoint.writing,float,SATWRMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of the ACT cumulative score,admissions,act_scores.midpoint.cumulative,float,ACTCMMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of the ACT English score,admissions,act_scores.midpoint.english,float,ACTENMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of the ACT math score,admissions,act_scores.midpoint.math,float,ACTMTMID,,,IPEDS,Shown/used on consumer website.
x,Midpoint of the ACT writing score,admissions,act_scores.midpoint.writing,float,ACTWRMID,,,IPEDS,Shown/used on consumer website.
x,Percent of all undergraduate students receiving a federal student loan,aid,federal_loan_rate,float,PCTFLOAN,,,IPEDS,"Shown/used on consumer website;    The proportion of undergraduates who received a federal loan in the academic year, calculated from values from the IPEDS Student Financial Aid component. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2009-10 academic year."
x,The median debt for students who have completed,aid,median_debt.completers.overall,float,GRAD_DEBT_MDN,,,NSLDS,
x,The median debt for students who have not completed,aid,median_debt.noncompleters,float,WDRAW_DEBT_MDN,,,NSLDS,
x,"The median debt for students with family income between $0-$30,000",aid,median_debt.income.0_30000,float,LO_INC_DEBT_MDN,,,NSLDS,
x,"The median debt for students with family income between $30,001-$75,000",aid,median_debt.income.30001_75000,float,MD_INC_DEBT_MDN,,,NSLDS,
x,"The median debt for students with family income $75,001+",aid,median_debt.income.greater_than_75000,float,HI_INC_DEBT_MDN,,,NSLDS,
y,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion)",completion,completion_rate_4yr_150nt,float,C150_4,,,IPEDS,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time, calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time, first-time, degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4, D150_L4). For full-time, first-time, bachelor's degree-seeking undergraduates, 150 percent of normal time is typically 6 years, and for full-time, first-time, associate's degree-seeking undergraduates it is typically 3 years. For full-time, first-time, certificate-seeking undergraduates, the normal time period varies by the length of the program (for example, 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. Pooled figures include two cohorts of students."
x,"Transfer rate for first-time, full-time students at four-year institutions (within 150% of expected time to completion/6 years)",completion,transfer_rate.4yr.full_time,float,TRANS_4,,,IPEDS,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who transferred to another institution within 150 percent of normal time, calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time, first-time, degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4, D150_L4). For full-time, first-time, bachelor's degree-seeking undergraduates, 150 percent of normal time is 6 years, and for full-time, first-time, associate's degree-seeking undergraduates it is 3 years. For full-time, first-time, certificate-seeking undergraduates, the normal time period varies (for example, 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
x,Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,COSTT4_A,,,IPEDS,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the cost for the full program."
x,Average cost of attendance (program-year institutions),cost,attendance.program_year,integer,COSTT4_P,,,IPEDS,ibid
x,In-state tuition and fees,cost,tuition.in_state,integer,TUITIONFEE_IN,,,IPEDS,
x,Out-of-state tuition and fees,cost,tuition.out_of_state,integer,TUITIONFEE_OUT,,,IPEDS,
x,Median earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.median,integer,MD_EARN_WNE_P6,,,Treasury,
x,Control of institution,school,ownership,integer,CONTROL,1,Public,IPEDS,Shown/used on consumer website.
x,Region (IPEDS),school,region_id,integer,REGION,0,U.S. Service Schools,IPEDS,
x,Locale of institution,school,locale,integer,LOCALE,11,"City: Large (population of 250,000 or more)",IPEDS,Shown/used on consumer website.
x,Degree of urbanization of institution,school,degree_urbanization,integer,LOCALE2,1,"Large City (a central city of a CMSA or MSA, with the city having a population greater than or equal to 250,000)",IPEDS,
y,,school,,,,14,Baccalaureate/Associate's Colleges: Associate's Dominant,,
y,,school,,,,21,Baccalaureate Colleges: Arts & Sciences Focus,,
y,,school,,,,22,Baccalaureate Colleges: Diverse Fields,,
y,,school,,,,23,Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's,,
